source,target,relationship
A.LMX,D.LMX,child of
A.NMR,D.NMR,child of
D.IMG,CEL,child of
D.ADNP,BAC,child of
CEX,NHP,child of
D.SNSR,LOC,child of
CEL,TIS,child of
M.LMM,D.ADNP,child of
M.LMM,D.FCRB,child of
DNA,TIS,child of
RNA,CEL,child of
D.IMG,OOC,child of
PAV,PAT,child of
A.IMG,D.IMG,child of
DNA,RNA,child of
D.BSRA,TIS,child of
D.LMX,CEL,child of
A.COMC,CHM,child of
CEL,MUS,child of
D.NMR,CHM,child of
A.CCI,D.IMG,child of
D.ADNP,AB,child of
D.ADNKA,AB,child of
MDL,A.GEX,child of
D.ADCP,TIS,child of
D.LMX,CEX,child of
D.PRM,CHM,child of
D.ELSA,AB,child of
D.IMG,PAV,child of
OOC,CEL,child of
M.CNN,D.IMG,child of
TIS,PAV,child of
D.FCS,AB,child of
D.FILE,A.LMX,child of
A.MUSP,D.SEQ,child of
DNA,CEL,child of
D.IMG,ABP,child of
TIS,AB,child of
D.ADNKA,CHM,child of
D.GLYN,AB,child of
A.CTSC,D.IMG,child of
D.BSRA,CEL,child of
D.FCS,ABP,child of
A.SCEXPR,D.SEQ,child of
D.SEQ,TIS,child of
A.GEX,D.SEQ,child of
A.SCXP,D.SEQ,child of
A.SCXP,DNA,child of
TIS,BAC,child of
M.LMM,D.TITR,child of
A.ADCP,D.ADCP,child of
D.GPT,TIS,child of
A.DBMM,D.SEQ,child of
D.GPC,CHM,child of
A.CLOT,D.IMG,child of
D.CRY,CHM,child of
D.XRS,CHM,child of
A.ADNP,D.ADNP,child of
D.ADNP,TIS,child of
D.ADNKA,TIS,child of
D.SPC,D.CRY,child of
A.SCCL,A.SCXP,child of
A.SPC,D.SPC,child of
A.COMC,CEL,child of
BAC,TIS,child of
D.IMG,TIS,child of
PAV,MUS,child of
A.CCE,D.IMG,child of
A.FLOW,D.FLOW,child of
D.ADCD,AB,child of
D.PCR,RNA,child of
D.MSP,CHM,child of
D.SEQ,DNA,child of
D.IMG,D.SPC,child of
A.SCCLUST,A.SCEXPR,child of
RNA,TIS,child of
D.ELSA,CHM,child of
D.GPT,DNA,child of
DNA,BAC,child of
D.ADCD,BAC,child of
D.IMG,CHM,child of
A.ALN,D.SEQ,child of
A.PERM,D.IMG,child of
D.ADCP,AB,child of
D.BSRA,BAC,child of
D.TITR,TIS,child of
TIS,MUS,child of
A.TITR,D.TITR,child of
D.MSP,TIS,child of
D.FLOW,TIS,child of
A.MIGR,D.IMG,child of
A.FCRB,D.FCRB,child of
D.ADCP,BAC,child of
D.PCR,CEL,child of
ABP,AB,child of
A.ADNKA,D.ADNKA,child of
D.FCRB,TIS,child of
D.TNSY,CHM,child of
D.IMG,D.XRS,child of
TIS,D.BSRA,child of
D.BSRA,AB,child of
D.SPC,CHM,child of
PAV,NHP,child of
A.MSP,D.MSP,child of
M.LMM,D.ADCP,child of
D.FLOW,CEL,child of
A.SCXP231102GRI,D.SEQ,child of
D.IMG,D.NMR,child of
D.ELSA,CEL,child of
